goal_position, current_position, velocity, load, timestamp
23.554274998,23.6631876339,-2.61710244339,-0.248046875,1457414730.71
23.554274998,23.5665468443,-0.573378192587,-0.1015625,1457414730.76
23.554274998,23.5588769403,0.0,0.0234375,1457414730.81
23.554274998,23.5573429596,0.0,0.015625,1457414730.86
23.554274998,23.5573429596,0.0,0.0234375,1457414730.91
23.554274998,23.5573429596,0.0,0.015625,1457414730.96
23.554274998,23.5573429596,0.0,0.015625,1457414731.01
23.554274998,23.5573429596,0.0,0.015625,1457414731.06
23.554274998,23.5588769403,0.0,0.0234375,1457414731.11
23.554274998,23.5573429596,0.0,0.015625,1457414731.16
23.554274998,23.5573429596,0.0,0.015625,1457414731.21
23.554274998,23.5573429596,0.0,0.015625,1457414731.26
23.554274998,23.5588769403,0.0,0.015625,1457414731.31
23.554274998,23.5588769403,0.0,0.015625,1457414731.36
23.554274998,23.5573429596,0.0,0.015625,1457414731.41
23.554274998,23.5573429596,0.0,0.015625,1457414731.46
23.554274998,23.5573429596,0.0,0.015625,1457414731.51
23.554274998,23.5573429596,0.0,0.015625,1457414731.56
23.554274998,23.5573429596,0.0,0.015625,1457414731.61
23.554274998,23.5573429596,0.0,0.015625,1457414731.66
23.554274998,23.5573429596,0.0,0.015625,1457414731.71
23.554274998,23.5573429596,0.0,0.015625,1457414731.76
23.554274998,23.5573429596,0.0,0.015625,1457414731.81
23.554274998,23.5573429596,0.0,0.015625,1457414731.86
23.554274998,23.5573429596,0.0,0.0234375,1457414731.91
23.554274998,23.5573429596,0.0,0.015625,1457414731.96
23.554274998,23.5588769403,0.0,0.015625,1457414732.01
23.554274998,23.5573429596,0.0,0.015625,1457414732.06
23.554274998,23.5573429596,0.0,0.015625,1457414732.11
23.554274998,23.5573429596,0.0,0.015625,1457414732.16
23.554274998,23.5588769403,0.0,0.015625,1457414732.21
23.554274998,23.5573429596,0.0,0.015625,1457414732.26
23.554274998,23.5573429596,0.0,0.015625,1457414732.31
23.554274998,23.5573429596,0.0,0.015625,1457414732.36
23.554274998,23.5588769403,0.0,0.015625,1457414732.41
23.554274998,23.5573429596,0.0,0.015625,1457414732.46
23.554274998,23.5573429596,0.0,0.015625,1457414732.51
23.554274998,23.5573429596,0.0,0.015625,1457414732.56
23.554274998,23.5573429596,0.0,0.015625,1457414732.61
23.554274998,23.5573429596,0.0,0.0234375,1457414732.66
23.554274998,23.5573429596,0.0,0.015625,1457414732.71
23.554274998,23.5573429596,0.0,0.0234375,1457414732.76
23.554274998,23.5573429596,0.0,0.015625,1457414732.81
23.554274998,23.5588769403,0.0,0.015625,1457414732.86
23.554274998,23.5573429596,0.0,0.015625,1457414732.91
23.554274998,23.5573429596,0.0,0.0234375,1457414732.96
23.554274998,23.5573429596,0.0,0.0234375,1457414733.01
23.554274998,23.5573429596,0.0,0.0234375,1457414733.06
23.554274998,23.5573429596,0.0,0.015625,1457414733.11
