goal_position, current_position, velocity, load, timestamp
20.2838279582,20.2822939774,0.0,-0.0078125,1457327045.49
20.2838279582,20.2822939774,0.0,-0.0078125,1457327045.54
20.2838279582,20.2822939774,0.0,-0.0078125,1457327045.59
20.2838279582,20.2822939774,0.0,-0.0078125,1457327045.64
20.2838279582,20.2822939774,0.0,-0.0078125,1457327045.69
20.2838279582,20.2822939774,0.0,-0.0078125,1457327045.74
20.2838279582,20.2822939774,0.0,-0.0078125,1457327045.79
20.2838279582,20.2822939774,0.0,-0.0078125,1457327045.84
20.2838279582,20.2822939774,0.0,-0.0078125,1457327045.89
20.2838279582,20.2822939774,0.0,-0.0078125,1457327045.94
20.2838279582,20.2822939774,0.0,-0.0078125,1457327045.99
20.2838279582,20.2822939774,0.0,-0.0078125,1457327046.04
20.2838279582,20.2822939774,0.0,-0.0078125,1457327046.09
20.2838279582,20.2822939774,0.0,-0.0078125,1457327046.14
20.2838279582,20.2822939774,0.0,-0.0078125,1457327046.19
20.2838279582,20.2822939774,0.0,-0.0078125,1457327046.24
20.2838279582,20.2822939774,0.0,-0.0078125,1457327046.29
20.2838279582,20.2822939774,0.0,-0.0078125,1457327046.34
20.2838279582,20.2822939774,0.0,-0.0078125,1457327046.39
20.2838279582,20.2822939774,0.0,-0.0078125,1457327046.44
20.2838279582,20.2822939774,0.0,-0.0078125,1457327046.49
20.2838279582,20.2822939774,0.0,-0.0078125,1457327046.54
20.2838279582,20.2822939774,0.0,-0.0078125,1457327046.59
20.2838279582,20.2822939774,0.0,-0.0078125,1457327046.64
20.2838279582,20.2822939774,0.0,-0.0078125,1457327046.69
20.2838279582,20.2822939774,0.0,-0.0078125,1457327046.74
20.2838279582,20.2822939774,0.0,-0.0078125,1457327046.79
20.2838279582,20.2822939774,0.0,-0.0078125,1457327046.84
20.2838279582,20.2822939774,0.0,-0.0078125,1457327046.89
20.2838279582,20.2822939774,0.0,-0.0078125,1457327046.94
20.2838279582,20.2822939774,0.0,-0.0078125,1457327046.99
20.2838279582,20.2822939774,0.0,-0.0078125,1457327047.04
20.2838279582,20.2822939774,0.0,-0.0078125,1457327047.09
23.7843721162,20.3881386518,1.65768744788,-0.46484375,1457327047.14
23.7843721162,20.6627212128,2.65684152605,-0.1640625,1457327047.19
23.7843721162,20.9480416394,2.70225762051,-0.150390625,1457327047.24
23.7843721162,21.2348960467,2.70225762051,-0.150390625,1457327047.29
23.7843721162,21.5171485117,2.65684152605,-0.1640625,1457327047.34
23.7843721162,21.7994009766,2.63413347882,-0.1708984375,1457327047.39
23.7843721162,22.0801194608,2.61142543159,-0.177734375,1457327047.44
23.7843721162,22.360837945,2.61142543159,-0.177734375,1457327047.49
23.7843721162,22.6384884676,2.61142543159,-0.177734375,1457327047.54
23.7843721162,22.9207409326,2.65684152605,-0.1640625,1457327047.59
23.7843721162,23.2014594168,2.63413347882,-0.1708984375,1457327047.64
23.7843721162,23.482177901,2.63413347882,-0.1708984375,1457327047.69
23.7843721162,23.7199449231,1.97560010911,0.2744140625,1457327047.74
23.7843721162,23.7659643467,0.249788519543,-0.0107421875,1457327047.79
23.7843721162,23.7690323083,0.0,-0.078125,1457327047.84
23.7843721162,23.7690323083,0.0,-0.078125,1457327047.89
23.7843721162,23.7705662891,0.0,-0.0703125,1457327047.94
23.7843721162,23.7705662891,0.0,-0.0703125,1457327047.99
23.7843721162,23.7705662891,0.0,-0.0703125,1457327048.04
23.7843721162,23.7705662891,0.0,-0.0703125,1457327048.09
23.7843721162,23.7705662891,0.0,-0.0703125,1457327048.14
23.7843721162,23.7705662891,0.0,-0.0703125,1457327048.19
23.7843721162,23.7705662891,0.0,-0.078125,1457327048.24
23.7843721162,23.7705662891,0.0,-0.0703125,1457327048.29
23.7843721162,23.7705662891,0.0,-0.0703125,1457327048.34
23.7843721162,23.7705662891,0.0,-0.078125,1457327048.39
23.7843721162,23.7705662891,0.0,-0.0703125,1457327048.44
23.7843721162,23.7705662891,0.0,-0.0703125,1457327048.49
23.7843721162,23.7705662891,0.0,-0.0703125,1457327048.54
23.7843721162,23.7705662891,0.0,-0.0703125,1457327048.59
23.7843721162,23.7705662891,0.0,-0.0703125,1457327048.64
23.7843721162,23.7705662891,0.0,-0.0703125,1457327048.69
23.7843721162,23.7705662891,0.0,-0.0703125,1457327048.74
23.7843721162,23.7705662891,0.0,-0.0703125,1457327048.79
23.7843721162,23.7705662891,0.0,-0.0703125,1457327048.84
23.7843721162,23.7705662891,0.0,-0.0703125,1457327048.89
23.7843721162,23.7705662891,0.0,-0.0703125,1457327048.94
23.7843721162,23.7705662891,0.0,-0.0703125,1457327048.99
23.7843721162,23.7705662891,0.0,-0.0703125,1457327049.04
23.7843721162,23.7705662891,0.0,-0.0703125,1457327049.09
23.7843721162,23.7705662891,0.0,-0.0703125,1457327049.14
20.2838279582,23.7674983275,-0.0738011535013,0.5107421875,1457327049.19
20.2838279582,23.5588769403,-2.57168634893,0.19140625,1457327049.24
20.2838279582,23.2643526291,-2.79876682124,0.123046875,1457327049.29
20.2838279582,22.9698283178,-2.82147486847,0.1162109375,1457327049.34
20.2838279582,22.6691680834,-2.79876682124,0.123046875,1457327049.39
20.2838279582,22.3777117337,-2.77605877401,0.1298828125,1457327049.44
20.2838279582,22.086255384,-2.75335072678,0.13671875,1457327049.49
20.2838279582,21.7932650535,-2.73064267955,0.1435546875,1457327049.54
20.2838279582,21.500274723,-2.75335072678,0.13671875,1457327049.59
20.2838279582,21.2072843925,-2.79876682124,0.123046875,1457327049.64
20.2838279582,20.914294062,-2.77605877401,0.1298828125,1457327049.69
20.2838279582,20.6228377123,-2.77605877401,0.1298828125,1457327049.74
20.2838279582,20.357459036,-2.34460587662,-0.3369140625,1457327049.79
20.2838279582,20.2914978622,-0.391713814738,-0.0771484375,1457327049.84
20.2838279582,20.2868959198,0.0,0.015625,1457327049.89
20.2838279582,20.285361939,0.0,0.0078125,1457327049.94
20.2838279582,20.285361939,0.0,0.0078125,1457327049.99
20.2838279582,20.285361939,0.0,0.0078125,1457327050.04
20.2838279582,20.285361939,0.0,0.0078125,1457327050.09
20.2838279582,20.285361939,0.0,0.0078125,1457327050.14
20.2838279582,20.285361939,0.0,0.0078125,1457327050.19
20.2838279582,20.285361939,0.0,0.0078125,1457327050.24
20.2838279582,20.285361939,0.0,0.0078125,1457327050.29
20.2838279582,20.285361939,0.0,0.0078125,1457327050.34
20.2838279582,20.285361939,0.0,0.0078125,1457327050.39
20.2838279582,20.285361939,0.0,0.0078125,1457327050.44
20.2838279582,20.285361939,0.0,0.0078125,1457327050.49
20.2838279582,20.285361939,0.0,0.0078125,1457327050.54
20.2838279582,20.285361939,0.0,0.015625,1457327050.59
20.2838279582,20.285361939,0.0,0.0078125,1457327050.64
20.2838279582,20.285361939,0.0,0.0078125,1457327050.69
20.2838279582,20.285361939,0.0,0.0078125,1457327050.74
