goal_position, current_position, velocity, load, timestamp
23.0587992035,23.0572652227,0.0,-0.0078125,1457413494.37
23.0587992035,23.0572652227,0.0,-0.0078125,1457413494.42
23.0587992035,23.0572652227,0.0,-0.0078125,1457413494.47
23.0587992035,23.0572652227,0.0,-0.0078125,1457413494.52
23.0587992035,23.0572652227,0.0,-0.0078125,1457413494.57
23.0587992035,23.0572652227,0.0,-0.0078125,1457413494.62
23.0587992035,23.0572652227,0.0,-0.0078125,1457413494.67
23.0587992035,23.0572652227,0.0,-0.0078125,1457413494.72
23.0587992035,23.0557312419,0.0,-0.0078125,1457413494.77
23.0587992035,23.0572652227,0.0,-0.0078125,1457413494.82
23.0587992035,23.0572652227,0.0,-0.0078125,1457413494.87
23.0587992035,23.0557312419,0.0,-0.0078125,1457413494.92
23.0587992035,23.0572652227,0.0,-0.0078125,1457413494.97
23.0587992035,23.0572652227,0.0,-0.0078125,1457413495.02
23.0587992035,23.0572652227,0.0,-0.0078125,1457413495.07
23.0587992035,23.0572652227,0.0,-0.0078125,1457413495.12
23.0587992035,23.0572652227,0.0,-0.0078125,1457413495.17
23.0587992035,23.0572652227,0.0,-0.0078125,1457413495.22
23.0587992035,23.0572652227,0.0,-0.0078125,1457413495.27
23.0587992035,23.0572652227,0.0,-0.0078125,1457413495.32
23.0587992035,23.0572652227,0.0,-0.0078125,1457413495.37
23.0587992035,23.0572652227,0.0,-0.0078125,1457413495.42
23.0587992035,23.0572652227,0.0,-0.0078125,1457413495.47
23.0587992035,23.0572652227,0.0,-0.0078125,1457413495.52
23.0587992035,23.0572652227,0.0,-0.0078125,1457413495.57
23.0587992035,23.0572652227,0.0,-0.0078125,1457413495.62
23.0587992035,23.0572652227,0.0,-0.0078125,1457413495.67
23.0587992035,23.0572652227,0.0,-0.0078125,1457413495.72
23.0587992035,23.0572652227,0.0,-0.0078125,1457413495.77
23.0587992035,23.0572652227,0.0,-0.0078125,1457413495.82
23.0587992035,23.0572652227,0.0,-0.0078125,1457413495.87
23.0587992035,23.0572652227,0.0,-0.0078125,1457413495.92
23.0587992035,23.0572652227,0.0,-0.0078125,1457413495.97
23.0587992035,23.0572652227,0.0,-0.0078125,1457413496.02
19.5582550455,23.0495953188,-0.11724671494,0.7314453125,1457413496.07
19.5582550455,22.8302360661,-2.48451372134,0.205078125,1457413496.12
19.5582550455,22.5525855435,-2.59617725938,0.1708984375,1457413496.17
19.5582550455,22.2780029825,-2.57384455177,0.177734375,1457413496.22
19.5582550455,21.9988184791,-2.57384455177,0.177734375,1457413496.27
19.5582550455,21.7165660141,-2.57384455177,0.177734375,1457413496.32
19.5582550455,21.4389154915,-2.57384455177,0.177734375,1457413496.37
19.5582550455,21.1627989497,-2.57384455177,0.177734375,1457413496.42
19.5582550455,20.8851484271,-2.61850996698,0.1640625,1457413496.47
19.5582550455,20.6074979045,-2.59617725938,0.1708984375,1457413496.52
19.5582550455,20.3329153434,-2.57384455177,0.1640625,1457413496.57
19.5582550455,20.0767405518,-2.41751559851,0.2255859375,1457413496.62
