goal_position, current_position, velocity, load, timestamp
20.2838279582,20.668857136,-2.77605877401,0.1298828125,1457326998.54
20.2838279582,20.3912066134,-2.57168634893,-0.2412109375,1457326998.59
20.2838279582,20.2960998045,-0.573378192587,-0.1162109375,1457326998.64
20.2838279582,20.2868959198,-0.0510931062702,0.001953125,1457326998.69
20.2838279582,20.2868959198,0.0,0.015625,1457326998.74
20.2838279582,20.285361939,0.0,0.0078125,1457326998.79
20.2838279582,20.285361939,0.0,0.0078125,1457326998.84
20.2838279582,20.2868959198,0.0,0.015625,1457326998.89
20.2838279582,20.285361939,0.0,0.0078125,1457326998.94
20.2838279582,20.285361939,0.0,0.0078125,1457326998.99
20.2838279582,20.285361939,0.0,0.0078125,1457326999.04
20.2838279582,20.285361939,0.0,0.015625,1457326999.09
20.2838279582,20.285361939,0.0,0.0078125,1457326999.14
20.2838279582,20.285361939,0.0,0.0078125,1457326999.19
20.2838279582,20.285361939,0.0,0.0078125,1457326999.24
20.2838279582,20.285361939,0.0,0.0078125,1457326999.29
20.2838279582,20.2868959198,0.0,0.0078125,1457326999.34
20.2838279582,20.285361939,0.0,0.0078125,1457326999.39
20.2838279582,20.285361939,0.0,0.0078125,1457326999.44
20.2838279582,20.285361939,0.0,0.0078125,1457326999.49
20.2838279582,20.2868959198,0.0,0.0078125,1457326999.54
20.2838279582,20.285361939,0.0,0.0078125,1457326999.59
20.2838279582,20.285361939,0.0,0.015625,1457326999.64
20.2838279582,20.285361939,0.0,0.0078125,1457326999.69
20.2838279582,20.285361939,0.0,0.0078125,1457326999.74
20.2838279582,20.285361939,0.0,0.0078125,1457326999.79
