goal_position, current_position, velocity, load, timestamp
23.0603331843,23.0603331843,0.0,0.0,1457326994.2
23.0603331843,23.0603331843,0.0,0.0,1457326994.25
23.0603331843,23.0603331843,0.0,0.0,1457326994.3
23.0603331843,23.0603331843,0.0,0.0,1457326994.35
23.0603331843,23.0587992035,0.0,0.0,1457326994.4
23.0603331843,23.0603331843,0.0,0.0,1457326994.45
23.0603331843,23.0603331843,0.0,0.0,1457326994.5
23.0603331843,23.0603331843,0.0,0.0,1457326994.55
23.0603331843,23.0603331843,0.0,0.0,1457326994.6
23.0603331843,23.0603331843,0.0,0.0,1457326994.65
23.0603331843,23.0603331843,0.0,0.0,1457326994.7
23.0603331843,23.0603331843,0.0,0.0,1457326994.75
23.0603331843,23.0603331843,0.0,0.0,1457326994.8
23.0603331843,23.0587992035,0.0,0.0,1457326994.85
23.0603331843,23.0603331843,0.0,0.0,1457326994.9
23.0603331843,23.0603331843,0.0,0.0,1457326994.95
23.0603331843,23.0603331843,0.0,0.0,1457326995.0
23.0603331843,23.0603331843,0.0,0.0,1457326995.05
23.0603331843,23.0587992035,0.0,0.0,1457326995.1
23.0603331843,23.0603331843,0.0,0.0,1457326995.15
23.0603331843,23.0587992035,0.0,0.0,1457326995.2
23.0603331843,23.0587992035,0.0,0.0,1457326995.25
23.0603331843,23.0603331843,0.0,0.0,1457326995.3
23.0603331843,23.0603331843,0.0,0.0,1457326995.35
23.0603331843,23.0587992035,0.0,0.0,1457326995.4
23.0603331843,23.0587992035,0.0,0.0,1457326995.45
23.0603331843,23.0603331843,0.0,0.0,1457326995.5
23.0603331843,23.0587992035,0.0,0.0,1457326995.55
23.0603331843,23.0587992035,0.0,0.0,1457326995.6
23.0603331843,23.0603331843,0.0,0.0,1457326995.65
23.0603331843,23.0587992035,0.0,0.0,1457326995.7
23.0603331843,23.0603331843,0.0,0.0,1457326995.75
19.5582550455,23.0465273572,-0.253354245968,0.8388671875,1457326995.8
19.5582550455,22.824100143,-2.48287161048,0.2119140625,1457326995.85
19.5582550455,22.5449156396,-2.66303462984,0.1572265625,1457326995.9
19.5582550455,22.2641971554,-2.617993875,0.1708984375,1457326995.95
19.5582550455,21.9834786712,-2.59547349758,0.177734375,1457326996.0
19.5582550455,21.7058281486,-2.617993875,0.1708984375,1457326996.05
19.5582550455,21.4266436452,-2.59547349758,0.177734375,1457326996.1
19.5582550455,21.1489931226,-2.64051425242,0.1640625,1457326996.15
19.5582550455,20.8713426,-2.64051425242,0.1640625,1457326996.2
19.5582550455,20.5936920774,-2.617993875,0.1708984375,1457326996.25
19.5582550455,20.3298473818,-2.5053919879,0.205078125,1457326996.3
19.5582550455,20.0767405518,-2.37026972339,0.24609375,1457326996.35
19.5582550455,19.8328376066,-2.25766783629,0.2802734375,1457326996.4
